Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
AMZN240126C00157500,2023-12-08 10:12AM EST,157.5,2.02,1.68,2.23,-0.03,-1.46%,5.0,58,27.69%,Call,2024-01-26,1309
AMZN240126C00160000,2023-12-08 10:03AM EST,160.0,1.33,1.34,1.6,-0.22,-14.19%,7.0,257,26.92%,Call,2024-01-26,1310
AMZN240126C00162500,2023-12-08 10:33AM EST,162.5,1.23,0.92,2.03,0.1,+8.85%,4.0,1,32.54%,Call,2024-01-26,1311
AMZN240126C00165000,2023-12-07 1:39PM EST,165.0,0.87,0.63,0.99,0.0,-,41.0,41,27.74%,Call,2024-01-26,1312
AMZN240126C00172500,2023-12-07 12:38PM EST,172.5,0.51,0.21,1.35,0.0,-,21.0,12,37.82%,Call,2024-01-26,1314
AMZN240126C00175000,2023-12-07 12:38PM EST,175.0,0.43,0.0,2.34,0.0,-,10.0,7,47.69%,Call,2024-01-26,1315
AMZN240126P00132000,2023-12-07 3:41PM EST,132.0,1.09,0.93,1.37,0.0,-,63.0,61,29.60%,Put,2024-01-26,1316
AMZN240126P00135000,2023-12-07 3:26PM EST,135.0,1.49,1.24,1.69,0.0,-,18.0,16,27.54%,Put,2024-01-26,1317
AMZN240126P00136000,2023-12-07 3:37PM EST,136.0,1.74,1.53,1.95,0.0,-,7.0,7,27.70%,Put,2024-01-26,1318
AMZN240126P00138000,2023-12-08 10:48AM EST,138.0,2.12,1.92,2.53,0.05,+2.42%,7.0,2,27.92%,Put,2024-01-26,1320
AMZN240126P00140000,2023-12-07 3:50PM EST,140.0,2.6,2.4,2.85,0.0,-,4.0,3,26.22%,Put,2024-01-26,1321
AMZN240126P00145000,2023-12-07 2:50PM EST,145.0,4.3,4.2,4.8,0.0,-,40.0,20,25.90%,Put,2024-01-26,1324
AMZN240216C00070000,2023-11-16 12:57PM EST,70.0,74.09,76.85,77.7,0.0,-,6.0,43,95.02%,Call,2024-02-16,1328
AMZN240216C00075000,2023-11-29 9:46AM EST,75.0,74.08,72.15,72.9,0.0,-,4.0,191,92.87%,Call,2024-02-16,1329
AMZN240216C00080000,2023-11-27 9:42AM EST,80.0,69.32,67.2,67.75,0.0,-,4.0,2909,84.08%,Call,2024-02-16,1330
AMZN240216C00085000,2023-11-27 3:55PM EST,85.0,64.0,62.2,63.15,0.0,-,10.0,1369,80.37%,Call,2024-02-16,1331
AMZN240216C00095000,2023-12-06 10:12AM EST,95.0,52.15,52.75,53.15,0.0,-,9.0,409,70.24%,Call,2024-02-16,1333
AMZN240216C00105000,2023-12-07 3:02PM EST,105.0,42.59,42.95,43.25,0.0,-,12.0,1185,58.59%,Call,2024-02-16,1335
AMZN240216C00125000,2023-12-08 9:36AM EST,125.0,24.0,24.45,24.6,-0.65,-2.64%,16.0,7148,43.69%,Call,2024-02-16,1339
AMZN240216C00130000,2023-12-07 3:52PM EST,130.0,19.66,20.2,20.4,-0.83,-4.05%,6.0,9677,41.02%,Call,2024-02-16,1340
AMZN240216C00135000,2023-12-08 10:44AM EST,135.0,16.23,16.4,16.5,-0.42,-2.52%,14.0,172449,38.76%,Call,2024-02-16,1341
AMZN240216C00140000,2023-12-08 10:42AM EST,140.0,12.53,12.8,12.9,-0.53,-4.06%,50.0,27643,36.57%,Call,2024-02-16,1342
AMZN240216C00145000,2023-12-08 10:40AM EST,145.0,9.62,9.85,9.9,-0.43,-4.28%,225.0,22427,35.36%,Call,2024-02-16,1343
AMZN240216C00150000,2023-12-08 10:54AM EST,150.0,7.33,7.3,7.35,-0.07,-0.95%,326.0,40003,34.28%,Call,2024-02-16,1344
AMZN240216C00155000,2023-12-08 10:51AM EST,155.0,5.21,5.2,5.3,-0.12,-2.25%,244.0,29482,33.45%,Call,2024-02-16,1345
AMZN240216C00160000,2023-12-08 10:42AM EST,160.0,3.45,3.6,3.65,-0.26,-7.01%,215.0,22395,32.53%,Call,2024-02-16,1346
AMZN240216C00165000,2023-12-08 10:31AM EST,165.0,2.44,2.42,2.45,-0.07,-2.79%,160.0,19444,31.90%,Call,2024-02-16,1347
AMZN240216C00170000,2023-12-08 10:44AM EST,170.0,1.55,1.59,1.62,-0.1,-6.06%,42.0,17273,31.56%,Call,2024-02-16,1348
AMZN240216C00175000,2023-12-08 9:55AM EST,175.0,0.94,1.02,1.04,-0.11,-10.48%,28.0,17440,31.25%,Call,2024-02-16,1349
AMZN240216C00180000,2023-12-08 9:44AM EST,180.0,0.66,0.64,0.66,-0.03,-4.35%,29.0,4798,31.10%,Call,2024-02-16,1350
AMZN240216C00185000,2023-12-08 10:34AM EST,185.0,0.41,0.4,0.42,-0.01,-2.38%,16.0,1637,31.13%,Call,2024-02-16,1351
AMZN240216C00190000,2023-12-07 12:33PM EST,190.0,0.29,0.25,0.26,0.0,-,6.0,811,31.10%,Call,2024-02-16,1352
AMZN240216C00195000,2023-12-07 12:36PM EST,195.0,0.19,0.16,0.17,0.0,-,6.0,725,31.45%,Call,2024-02-16,1353
AMZN240216C00200000,2023-12-08 10:39AM EST,200.0,0.09,0.09,0.1,-0.01,-10.00%,610.0,22057,31.25%,Call,2024-02-16,1354
AMZN240216C00205000,2023-12-08 9:43AM EST,205.0,0.07,0.06,0.07,-0.01,-12.50%,134.0,1099,31.93%,Call,2024-02-16,1355
AMZN240216C00210000,2023-12-08 10:34AM EST,210.0,0.04,0.03,0.04,0.0,-,126.0,18819,31.74%,Call,2024-02-16,1356
AMZN240216P00075000,2023-12-07 10:16AM EST,75.0,0.02,0.02,0.03,0.0,-,6.0,1694,55.86%,Put,2024-02-16,1359
AMZN240216P00100000,2023-12-07 2:08PM EST,100.0,0.19,0.18,0.2,0.0,-,34.0,5970,43.56%,Put,2024-02-16,1364
AMZN240216P00105000,2023-12-08 9:43AM EST,105.0,0.3,0.28,0.3,0.02,+7.14%,50.0,5393,41.41%,Put,2024-02-16,1365
AMZN240216P00110000,2023-12-08 10:07AM EST,110.0,0.42,0.42,0.44,-0.02,-4.55%,53.0,6723,39.21%,Put,2024-02-16,1366
AMZN240216P00115000,2023-12-08 10:06AM EST,115.0,0.65,0.65,0.67,-0.02,-2.99%,145.0,9692,37.45%,Put,2024-02-16,1367
AMZN240216P00120000,2023-12-08 10:37AM EST,120.0,1.0,0.97,1.0,0.02,+2.04%,14.0,8737,35.65%,Put,2024-02-16,1368
AMZN240216P00125000,2023-12-08 10:23AM EST,125.0,1.46,1.49,1.52,-0.03,-2.01%,144.0,9632,34.20%,Put,2024-02-16,1369
AMZN240216P00130000,2023-12-08 10:39AM EST,130.0,2.31,2.23,2.26,0.05,+2.21%,418.0,23321,32.76%,Put,2024-02-16,1370
AMZN240216P00135000,2023-12-08 10:45AM EST,135.0,3.4,3.3,3.35,0.1,+3.03%,29.0,13515,31.64%,Put,2024-02-16,1371
AMZN240216P00140000,2023-12-08 10:54AM EST,140.0,4.75,4.75,4.8,0.0,-,46.0,20271,30.41%,Put,2024-02-16,1372
AMZN240216P00145000,2023-12-08 10:36AM EST,145.0,6.8,6.65,6.75,0.15,+2.26%,6.0,8081,29.39%,Put,2024-02-16,1373
AMZN240216P00150000,2023-12-08 10:36AM EST,150.0,9.22,9.1,9.2,0.27,+3.02%,204.0,10563,28.34%,Put,2024-02-16,1374
AMZN240216P00160000,2023-12-08 10:07AM EST,160.0,15.45,15.4,15.55,-0.05,-0.32%,130.0,772,25.59%,Put,2024-02-16,1376
AMZN240216P00165000,2023-12-08 10:28AM EST,165.0,19.15,19.25,19.45,0.47,+2.52%,6.0,103,23.87%,Put,2024-02-16,1377
AMZN240216P00175000,2023-12-07 2:03PM EST,175.0,28.2,28.1,28.7,0.0,-,4.0,1,23.90%,Put,2024-02-16,1379
AMZN240216P00180000,2023-12-06 3:02PM EST,180.0,34.6,33.2,33.7,0.0,-,4593.0,1,26.86%,Put,2024-02-16,1380
AMZN240315C00070000,2023-12-06 9:47AM EST,70.0,77.35,77.35,77.8,0.0,-,4.0,1435,86.62%,Call,2024-03-15,1390
AMZN240315C00080000,2023-11-22 2:38PM EST,80.0,67.74,67.45,68.85,0.0,-,5.0,4342,81.05%,Call,2024-03-15,1392
AMZN240315C00095000,2023-12-07 1:08PM EST,95.0,54.0,52.85,53.7,0.0,-,10.0,1623,62.87%,Call,2024-03-15,1395
AMZN240315C00100000,2023-12-07 3:58PM EST,100.0,48.64,48.45,48.8,0.0,-,10.0,2901,60.00%,Call,2024-03-15,1396
AMZN240315C00120000,2023-12-08 10:48AM EST,120.0,29.84,29.8,30.0,0.29,+0.98%,122.0,6256,45.01%,Call,2024-03-15,1400
AMZN240315C00125000,2023-12-08 10:44AM EST,125.0,25.4,25.6,25.7,-0.27,-1.05%,29.0,3830,42.30%,Call,2024-03-15,1401
AMZN240315C00130000,2023-12-07 3:22PM EST,130.0,21.23,21.55,21.65,-0.52,-2.39%,5.0,7492,40.04%,Call,2024-03-15,1402
AMZN240315C00135000,2023-12-08 10:27AM EST,135.0,17.95,17.8,17.9,-0.05,-0.28%,9.0,5963,38.15%,Call,2024-03-15,1403
AMZN240315C00140000,2023-12-08 10:19AM EST,140.0,14.7,14.35,14.45,0.17,+1.17%,62.0,22202,36.38%,Call,2024-03-15,1404
AMZN240315C00145000,2023-12-08 10:40AM EST,145.0,11.09,11.3,11.4,-0.36,-3.14%,56.0,9470,34.93%,Call,2024-03-15,1405
AMZN240315C00150000,2023-12-08 10:53AM EST,150.0,8.72,8.7,8.75,-0.08,-0.91%,6622.0,21399,33.63%,Call,2024-03-15,1406
AMZN240315C00155000,2023-12-08 10:31AM EST,155.0,6.5,6.55,6.6,-0.2,-2.99%,210.0,12623,32.75%,Call,2024-03-15,1407
AMZN240315C00160000,2023-12-08 10:31AM EST,160.0,4.85,4.75,4.85,-0.02,-0.41%,238.0,8218,31.98%,Call,2024-03-15,1408
AMZN240315C00165000,2023-12-08 10:54AM EST,165.0,3.44,3.4,3.45,-0.06,-1.71%,93.0,6004,31.22%,Call,2024-03-15,1409
AMZN240315C00170000,2023-12-08 10:28AM EST,170.0,2.48,2.38,2.4,0.08,+3.33%,89.0,6527,30.63%,Call,2024-03-15,1410
AMZN240315C00175000,2023-12-08 10:31AM EST,175.0,1.66,1.65,1.67,-0.03,-1.78%,46.0,4444,30.36%,Call,2024-03-15,1411
AMZN240315C00180000,2023-12-08 10:17AM EST,180.0,1.2,1.12,1.14,0.06,+5.26%,4.0,4774,30.13%,Call,2024-03-15,1412
AMZN240315C00185000,2023-12-08 10:28AM EST,185.0,0.8,0.76,0.77,0.02,+2.56%,7.0,2673,29.97%,Call,2024-03-15,1413
AMZN240315C00190000,2023-12-08 10:34AM EST,190.0,0.53,0.51,0.53,-0.01,-1.85%,120.0,953,30.05%,Call,2024-03-15,1414
AMZN240315C00200000,2023-12-08 10:25AM EST,200.0,0.26,0.24,0.26,0.01,+4.00%,15.0,2488,30.49%,Call,2024-03-15,1416
AMZN240315C00210000,2023-12-07 3:57PM EST,210.0,0.12,0.12,0.14,0.0,-,63.0,2442,31.35%,Call,2024-03-15,1417
AMZN240315C00220000,2023-12-08 10:46AM EST,220.0,0.07,0.07,0.08,-0.01,-12.50%,205.0,2978,32.32%,Call,2024-03-15,1418
AMZN240315P00050000,2023-12-07 11:30AM EST,50.0,0.01,0.0,0.02,0.0,-,45.0,1026,67.97%,Put,2024-03-15,1419
AMZN240315P00055000,2023-11-22 1:33PM EST,55.0,0.02,0.0,0.02,0.0,-,10.0,1093,62.50%,Put,2024-03-15,1420
AMZN240315P00065000,2023-12-08 10:00AM EST,65.0,0.02,0.02,0.03,-0.01,-33.33%,10.0,1088,56.64%,Put,2024-03-15,1422
AMZN240315P00070000,2023-12-08 10:00AM EST,70.0,0.04,0.03,0.04,-0.01,-20.00%,10.0,2532,53.52%,Put,2024-03-15,1423
AMZN240315P00080000,2023-12-07 2:24PM EST,80.0,0.08,0.07,0.09,0.0,-,70.0,3513,49.61%,Put,2024-03-15,1425
AMZN240315P00095000,2023-12-07 1:29PM EST,95.0,0.23,0.23,0.25,0.0,-,16.0,5671,42.63%,Put,2024-03-15,1428
AMZN240315P00100000,2023-12-07 3:58PM EST,100.0,0.35,0.34,0.35,0.0,-,22.0,9895,40.48%,Put,2024-03-15,1429
AMZN240315P00105000,2023-12-07 1:33PM EST,105.0,0.48,0.49,0.51,0.0,-,6.0,8164,38.77%,Put,2024-03-15,1430
AMZN240315P00110000,2023-12-08 10:54AM EST,110.0,0.7,0.7,0.72,-0.01,-1.41%,13.0,29231,36.89%,Put,2024-03-15,1431
AMZN240315P00115000,2023-12-08 10:52AM EST,115.0,1.03,1.0,1.03,0.02,+1.98%,11.0,10669,35.25%,Put,2024-03-15,1432
AMZN240315P00120000,2023-12-08 10:31AM EST,120.0,1.49,1.45,1.48,0.03,+2.05%,15.0,13647,33.80%,Put,2024-03-15,1433
AMZN240315P00125000,2023-12-08 9:30AM EST,125.0,2.13,2.09,2.12,-0.02,-0.93%,6.0,15100,32.50%,Put,2024-03-15,1434
AMZN240315P00130000,2023-12-08 10:37AM EST,130.0,3.05,2.97,3.0,0.04,+1.33%,101.0,15588,31.28%,Put,2024-03-15,1435
AMZN240315P00135000,2023-12-08 10:38AM EST,135.0,4.25,4.15,4.2,0.15,+3.66%,162.0,7969,30.20%,Put,2024-03-15,1436
AMZN240315P00140000,2023-12-08 10:24AM EST,140.0,5.6,5.65,5.75,-0.13,-2.27%,73.0,11484,29.13%,Put,2024-03-15,1437
AMZN240315P00145000,2023-12-08 10:28AM EST,145.0,7.89,7.7,7.7,0.29,+3.82%,138.0,5939,28.05%,Put,2024-03-15,1438
AMZN240315P00150000,2023-12-08 10:42AM EST,150.0,10.3,10.0,10.1,0.5,+5.10%,136.0,7079,26.97%,Put,2024-03-15,1439
AMZN240315P00155000,2023-12-08 10:24AM EST,155.0,12.65,12.85,12.95,0.09,+0.72%,84.0,2429,25.82%,Put,2024-03-15,1440
AMZN240315P00160000,2023-12-08 9:41AM EST,160.0,16.55,16.05,16.2,0.4,+2.48%,14.0,461,24.35%,Put,2024-03-15,1441
AMZN240315P00165000,2023-12-06 2:35PM EST,165.0,20.55,19.75,19.95,0.0,-,11.0,843,22.91%,Put,2024-03-15,1442
AMZN240315P00170000,2023-12-04 1:21PM EST,170.0,25.65,23.9,24.2,0.0,-,15.0,13,21.92%,Put,2024-03-15,1443
AMZN240315P00175000,2023-11-30 9:40AM EST,175.0,29.12,28.4,28.7,0.0,-,10.0,2,20.26%,Put,2024-03-15,1444
AMZN240315P00180000,2023-12-08 10:48AM EST,180.0,33.55,32.9,33.5,0.7,+2.13%,2173.0,950,19.39%,Put,2024-03-15,1445
AMZN240315P00185000,2023-08-08 10:13AM EST,185.0,46.45,47.85,49.1,0.0,-,21.0,0,72.41%,Put,2024-03-15,1446
AMZN240315P00200000,2023-11-30 3:36PM EST,200.0,55.05,53.0,53.5,0.0,-,6.0,1,27.39%,Put,2024-03-15,1449
AMZN240419C00075000,2023-12-04 1:28PM EST,75.0,71.13,72.25,73.5,0.0,-,4.0,66,72.61%,Call,2024-04-19,1452
AMZN240419C00090000,2023-12-01 10:38AM EST,90.0,58.6,57.75,59.35,0.0,-,5.0,569,61.89%,Call,2024-04-19,1455
AMZN240419C00100000,2023-12-07 2:49PM EST,100.0,49.3,48.95,49.9,0.0,-,4.0,1372,57.06%,Call,2024-04-19,1457
AMZN240419C00110000,2023-12-06 2:30PM EST,110.0,39.3,39.85,40.15,0.0,-,9.0,1618,50.12%,Call,2024-04-19,1459
AMZN240419C00120000,2023-12-07 2:24PM EST,120.0,31.02,31.1,31.25,-0.62,-1.96%,70.0,2018,44.12%,Call,2024-04-19,1461
AMZN240419C00125000,2023-12-08 10:41AM EST,125.0,26.54,26.9,27.05,-0.86,-3.14%,25.0,2731,41.60%,Call,2024-04-19,1462
AMZN240419C00130000,2023-12-08 10:31AM EST,130.0,23.09,23.05,23.25,-0.21,-0.90%,15.0,3543,40.00%,Call,2024-04-19,1463
AMZN240419C00135000,2023-12-07 3:48PM EST,135.0,19.42,19.4,19.55,0.0,-,56.0,4402,38.06%,Call,2024-04-19,1464
AMZN240419C00140000,2023-12-08 10:43AM EST,140.0,15.8,15.95,16.1,-0.35,-2.17%,12.0,6650,36.20%,Call,2024-04-19,1465
AMZN240419C00145000,2023-12-08 10:48AM EST,145.0,12.95,13.05,13.15,-0.15,-1.15%,20.0,6404,35.03%,Call,2024-04-19,1466
AMZN240419C00150000,2023-12-08 10:31AM EST,150.0,10.37,10.35,10.45,-0.08,-0.77%,61.0,6634,33.72%,Call,2024-04-19,1467
AMZN240419C00155000,2023-12-08 10:14AM EST,155.0,8.25,8.05,8.15,0.06,+0.73%,123.0,3131,32.63%,Call,2024-04-19,1468
AMZN240419C00160000,2023-12-08 10:31AM EST,160.0,6.2,6.2,6.25,-0.1,-1.59%,40.0,4724,31.77%,Call,2024-04-19,1469
AMZN240419C00165000,2023-12-08 10:49AM EST,165.0,4.65,4.7,4.75,-0.1,-2.11%,35.0,5479,31.20%,Call,2024-04-19,1470
AMZN240419C00170000,2023-12-08 10:54AM EST,170.0,3.49,3.45,3.55,-0.01,-0.29%,92.0,3204,30.70%,Call,2024-04-19,1471
AMZN240419C00175000,2023-12-07 3:55PM EST,175.0,2.61,2.54,2.58,0.02,+0.77%,23.0,1525,30.15%,Call,2024-04-19,1472
AMZN240419C00180000,2023-12-08 10:51AM EST,180.0,1.86,1.82,1.86,-0.01,-0.53%,10.0,2391,29.76%,Call,2024-04-19,1473
AMZN240419C00195000,2023-12-07 3:56PM EST,195.0,0.71,0.67,0.7,0.0,-,50.0,429,29.43%,Call,2024-04-19,1476
AMZN240419C00200000,2023-12-08 10:31AM EST,200.0,0.48,0.49,0.51,-0.05,-9.43%,5.0,563,29.49%,Call,2024-04-19,1477
AMZN240419C00210000,2023-12-07 1:30PM EST,210.0,0.29,0.26,0.28,0.0,-,7.0,374,29.88%,Call,2024-04-19,1479
AMZN240419C00220000,2023-12-08 9:30AM EST,220.0,0.16,0.15,0.17,-0.01,-5.88%,4.0,333,30.66%,Call,2024-04-19,1480
AMZN240419P00065000,2023-12-06 11:33AM EST,65.0,0.05,0.04,0.05,0.0,-,17.0,315,51.76%,Put,2024-04-19,1481
AMZN240419P00070000,2023-12-06 12:44PM EST,70.0,0.07,0.06,0.08,0.0,-,5.0,405,50.59%,Put,2024-04-19,1482
AMZN240419P00075000,2023-12-06 12:46PM EST,75.0,0.11,0.1,0.11,0.0,-,6.0,696,48.05%,Put,2024-04-19,1483
AMZN240419P00110000,2023-12-07 3:53PM EST,110.0,1.08,1.08,1.1,0.0,-,13.0,2916,35.12%,Put,2024-04-19,1490
AMZN240419P00115000,2023-12-08 10:24AM EST,115.0,1.48,1.49,1.52,-0.02,-1.33%,30.0,10714,33.74%,Put,2024-04-19,1491
AMZN240419P00125000,2023-12-08 10:41AM EST,125.0,2.89,2.8,2.84,0.06,+2.12%,20.0,11517,31.21%,Put,2024-04-19,1493
AMZN240419P00130000,2023-12-08 10:33AM EST,130.0,3.8,3.8,3.9,-0.05,-1.30%,5.0,5415,30.32%,Put,2024-04-19,1494
AMZN240419P00135000,2023-12-08 10:22AM EST,135.0,4.95,5.0,5.1,-0.25,-4.81%,35.0,4556,28.96%,Put,2024-04-19,1495
AMZN240419P00140000,2023-12-08 10:21AM EST,140.0,6.55,6.6,6.7,-0.05,-0.76%,295.0,2805,27.90%,Put,2024-04-19,1496
AMZN240419P00145000,2023-12-08 10:54AM EST,145.0,8.61,8.6,8.65,-0.14,-1.60%,322.0,3307,26.81%,Put,2024-04-19,1497
AMZN240419P00150000,2023-12-08 10:40AM EST,150.0,11.2,10.95,11.05,0.3,+2.75%,11.0,2245,25.87%,Put,2024-04-19,1498
AMZN240419P00165000,2023-12-06 10:37AM EST,165.0,21.2,20.35,20.85,0.0,-,6.0,367,23.30%,Put,2024-04-19,1501
AMZN240419P00180000,2023-12-07 11:53AM EST,180.0,33.0,32.95,34.55,0.0,-,10.0,13,26.09%,Put,2024-04-19,1504
AMZN240419P00190000,2023-11-07 10:55AM EST,190.0,47.05,42.75,43.95,0.0,-,4.0,0,26.23%,Put,2024-04-19,1506
AMZN240419P00195000,2023-08-25 11:10AM EST,195.0,63.35,65.35,66.5,0.0,-,6.0,0,90.83%,Put,2024-04-19,1507
AMZN240419P00200000,2023-08-09 2:01PM EST,200.0,61.18,61.25,62.45,0.0,-,5.0,0,65.97%,Put,2024-04-19,1508
AMZN240621C00054000,2023-09-21 8:37AM EST,54.0,79.2,71.85,75.7,0.0,-,6.0,472,0.00%,Call,2024-06-21,1513
AMZN240621C00055000,2023-10-26 12:07PM EST,55.0,66.85,92.15,94.85,0.0,-,20.0,0,91.70%,Call,2024-06-21,1514
AMZN240621C00056000,2023-10-27 10:25AM EST,56.0,76.5,91.95,93.9,0.0,-,10.0,0,94.80%,Call,2024-06-21,1515
AMZN240621C00060000,2023-12-05 12:09PM EST,60.0,88.45,88.1,88.8,0.0,-,31.0,927,83.86%,Call,2024-06-21,1519
AMZN240621C00061000,2023-11-13 12:45PM EST,61.0,84.08,86.85,87.85,0.0,-,4.0,382,81.40%,Call,2024-06-21,1520
AMZN240621C00063000,2023-10-23 10:55AM EST,63.0,66.5,84.85,87.9,0.0,-,8.0,162,88.57%,Call,2024-06-21,1522
AMZN240621C00064000,2023-08-04 9:11AM EST,64.0,80.9,76.3,78.45,0.0,-,172.0,260,0.00%,Call,2024-06-21,1523
AMZN240621C00065000,2023-12-07 12:38PM EST,65.0,84.64,83.35,84.25,0.0,-,25.0,6244,80.64%,Call,2024-06-21,1524
AMZN240621C00067000,2023-08-04 9:14AM EST,67.0,77.83,72.6,76.55,0.0,-,30.0,402,0.00%,Call,2024-06-21,1526
AMZN240621C00068000,2023-08-04 9:00AM EST,68.0,76.81,72.65,74.7,0.0,-,30.0,367,0.00%,Call,2024-06-21,1527
AMZN240621C00071000,2023-11-07 1:23PM EST,71.0,74.9,77.15,79.1,0.0,-,1000.0,1467,75.81%,Call,2024-06-21,1530
AMZN240621C00072000,2023-11-07 1:23PM EST,72.0,73.95,76.7,78.25,0.0,-,1000.0,1634,77.30%,Call,2024-06-21,1531
AMZN240621C00077000,2023-11-21 12:23PM EST,77.0,68.46,71.3,73.4,0.0,-,20.0,81,70.30%,Call,2024-06-21,1536
AMZN240621C00079000,2023-11-17 10:22AM EST,79.0,68.3,69.65,71.55,0.0,-,12.0,1195,69.73%,Call,2024-06-21,1538
AMZN240621C00081000,2023-11-16 12:08PM EST,81.0,64.85,67.6,68.9,0.0,-,900.0,1118,65.06%,Call,2024-06-21,1540
AMZN240621C00082000,2023-05-18 10:56AM EST,82.0,43.75,49.6,51.5,0.0,-,6.0,426,0.00%,Call,2024-06-21,1541
AMZN240621C00085000,2023-12-05 10:45AM EST,85.0,66.35,64.1,65.0,0.0,-,4.0,1013,62.70%,Call,2024-06-21,1545
AMZN240621C00089000,2023-11-16 10:29AM EST,89.0,57.52,60.65,61.2,0.0,-,60.0,3536,60.68%,Call,2024-06-21,1550
AMZN240621C00090000,2023-12-07 3:36PM EST,90.0,59.9,59.55,60.7,0.0,-,10.0,4152,60.74%,Call,2024-06-21,1551
AMZN240621C00091000,2023-11-10 10:38AM EST,91.0,54.03,58.0,59.8,0.0,-,12.0,1051,58.45%,Call,2024-06-21,1552
AMZN240621C00094000,2023-12-07 9:30AM EST,94.0,55.67,55.55,56.75,0.0,-,4.0,887,56.70%,Call,2024-06-21,1556
AMZN240621C00095000,2023-12-04 3:16PM EST,95.0,53.03,54.7,55.6,0.0,-,4.0,20937,55.69%,Call,2024-06-21,1557
AMZN240621C00096000,2023-11-28 9:39AM EST,96.0,54.96,53.8,55.05,0.0,-,7.0,1115,56.07%,Call,2024-06-21,1558
AMZN240621C00098000,2023-12-06 10:18AM EST,98.0,52.0,51.95,52.95,0.0,-,4.0,1153,54.15%,Call,2024-06-21,1561
AMZN240621C00105000,2023-12-07 2:49PM EST,105.0,46.41,46.15,46.55,0.0,-,5.0,4580,51.15%,Call,2024-06-21,1565
AMZN240621C00107500,2023-12-07 1:58PM EST,107.5,44.62,44.0,44.4,0.0,-,26.0,2074,50.05%,Call,2024-06-21,1566
AMZN240621C00112500,2023-12-06 11:21AM EST,112.5,39.25,39.8,40.2,0.0,-,36.0,937,48.73%,Call,2024-06-21,1568
AMZN240621C00115000,2023-12-08 9:55AM EST,115.0,37.05,37.7,37.8,-0.52,-1.38%,23.0,6248,46.54%,Call,2024-06-21,1569
AMZN240621C00117500,2023-12-07 1:56PM EST,117.5,36.01,35.65,35.8,0.0,-,7.0,1329,45.67%,Call,2024-06-21,1570
AMZN240621C00120000,2023-12-07 3:59PM EST,120.0,33.85,33.65,33.8,0.0,-,49.0,5525,44.71%,Call,2024-06-21,1571
AMZN240621C00122500,2023-12-05 11:55AM EST,122.5,31.25,31.6,31.8,0.0,-,22.0,2068,43.67%,Call,2024-06-21,1572
AMZN240621C00125000,2023-12-08 10:42AM EST,125.0,29.45,29.75,29.95,-0.61,-2.03%,19.0,7994,42.97%,Call,2024-06-21,1573
AMZN240621C00127500,2023-12-07 2:20PM EST,127.5,28.15,27.85,28.0,0.0,-,57.0,3833,41.88%,Call,2024-06-21,1574
AMZN240621C00130000,2023-12-07 1:03PM EST,130.0,26.92,26.0,26.15,0.0,-,103.0,9142,40.97%,Call,2024-06-21,1575
AMZN240621C00132500,2023-12-07 1:31PM EST,132.5,23.85,24.25,24.45,-1.15,-4.60%,16.0,4879,40.36%,Call,2024-06-21,1576
AMZN240621C00137500,2023-12-07 12:16PM EST,137.5,21.25,21.0,21.15,0.0,-,7.0,3850,39.01%,Call,2024-06-21,1578
AMZN240621C00145000,2023-12-08 10:47AM EST,145.0,16.45,16.5,16.6,-0.2,-1.20%,155.0,16607,37.03%,Call,2024-06-21,1581
AMZN240621C00147500,2023-12-08 9:43AM EST,147.5,15.1,15.05,15.2,-0.05,-0.33%,13.0,4294,36.38%,Call,2024-06-21,1582
AMZN240621C00150000,2023-12-08 10:34AM EST,150.0,13.85,13.8,13.95,-0.15,-1.07%,35.0,28536,35.95%,Call,2024-06-21,1583
AMZN240621C00152500,2023-12-08 9:39AM EST,152.5,12.3,12.65,12.8,-0.43,-3.38%,85.0,3091,35.61%,Call,2024-06-21,1584
AMZN240621C00155000,2023-12-08 9:37AM EST,155.0,11.75,11.45,11.6,0.1,+0.86%,20.0,9043,35.01%,Call,2024-06-21,1585
AMZN240621C00157500,2023-12-08 9:58AM EST,157.5,10.13,10.45,10.55,-0.35,-3.34%,39.0,1709,34.62%,Call,2024-06-21,1586
AMZN240621C00160000,2023-12-08 10:25AM EST,160.0,9.28,9.4,9.55,-0.42,-4.33%,17.0,8914,34.20%,Call,2024-06-21,1587
AMZN240621C00162500,2023-12-08 10:07AM EST,162.5,8.65,8.55,8.65,0.1,+1.17%,16.0,2965,33.88%,Call,2024-06-21,1588
AMZN240621C00165000,2023-12-08 10:15AM EST,165.0,7.91,7.7,7.8,0.18,+2.33%,14.0,6323,33.54%,Call,2024-06-21,1589
AMZN240621C00172500,2023-12-07 2:10PM EST,172.5,5.5,5.55,5.65,-0.19,-3.34%,7.0,2482,32.68%,Call,2024-06-21,1592
AMZN240621C00175000,2023-12-08 10:42AM EST,175.0,4.85,4.9,5.0,-0.21,-4.15%,26.0,6056,32.29%,Call,2024-06-21,1593
AMZN240621C00180000,2023-12-08 10:07AM EST,180.0,4.0,3.95,4.0,-0.03,-0.74%,21.0,11921,31.95%,Call,2024-06-21,1595
AMZN240621C00182500,2023-12-08 10:54AM EST,182.5,3.56,3.5,3.6,-0.04,-1.11%,16.0,5207,31.90%,Call,2024-06-21,1596
